latitude,longitude,ext_id,emitted_lux_level,postcode,locality
-37.7974030001284,144.9250559998461,54037,1.075,3031,KENSINGTON
-37.79740499993739,144.9250580006058,54036,1.075,3031,KENSINGTON
-37.797407000120636,144.9250589996835,54035,0.978,3031,KENSINGTON
-37.79740800003512,144.925060000631,54034,0.978,3031,KENSINGTON
-37.797409999824055,144.92506200025576,54033,0.978,3031,KENSINGTON
-37.79741099971852,144.92506300006818,54032,0.88,3031,KENSINGTON
-37.797412999921704,144.92506400028125,54031,0.88,3031,KENSINGTON
-37.797413999908265,144.92506700002752,54030,0.978,3031,KENSINGTON
-37.797415000309066,144.9250690003619,54029,0.978,3031,KENSINGTON
-37.79741699970351,144.92507200053424,54028,1.173,3031,KENSINGTON
-37.79741800008424,144.92507399973366,54027,1.466,3031,KENSINGTON
-37.79741900009056,144.9250770006154,54026,1.662,3031,KENSINGTON
-37.79742099987923,144.92507900024094,54025,1.662,3031,KENSINGTON
-37.79742199986539,144.92508199998773,54024,1.76,3031,KENSINGTON
-37.797423000265965,144.92508400032256,54023,1.857,3031,KENSINGTON
-37.797424000252015,144.92508700006954,54022,1.857,3031,KENSINGTON
-37.79742599964601,144.92509000024268,54021,1.857,3031,KENSINGTON
-37.79742700004646,144.92509200057773,54020,2.053,3031,KENSINGTON
-37.79742800003231,144.92509500032497,54019,2.248,3031,KENSINGTON
-37.79743000023528,144.9250960005391,54018,2.542,3031,KENSINGTON
-37.79743100012947,144.92509700035228,54017,2.737,3031,KENSINGTON
-37.797433000332404,144.9250980005665,54016,3.226,3031,KENSINGTON
-37.79743400022657,144.9250990003797,54015,3.617,3031,KENSINGTON
-37.797435000120736,144.92510000019297,54014,4.008,3031,KENSINGTON
-37.79743699990904,144.9251019998196,54013,4.497,3031,KENSINGTON
-37.79743799980319,144.92510299963294,54012,4.692,3031,KENSINGTON
-37.79744000000608,144.92510399984738,54011,5.376,3031,KENSINGTON
-37.79744099990021,144.92510499966082,54010,5.572,3031,KENSINGTON
-37.79744300010309,144.92510599987537,54009,5.963,3031,KENSINGTON
-37.79744400050327,144.9251080002111,54008,6.452,3031,KENSINGTON
-37.79744599980539,144.925109000451,54007,7.625,3031,KENSINGTON
-37.79744699969948,144.92511000026454,54006,8.7,3031,KENSINGTON
-37.797448999902315,144.92511100047932,54005,9.873,3031,KENSINGTON
-37.79744999979639,144.92511200029296,54004,11.926,3031,KENSINGTON
-37.797451999584496,144.92511399992026,54003,13.392,3031,KENSINGTON
-37.797453999787315,144.9251150001352,54002,14.663,3031,KENSINGTON
-37.79745499968135,144.92511599994896,54001,14.761,3031,KENSINGTON
-37.79745699988415,144.925117000164,54000,14.761,3031,KENSINGTON
-37.797458000264164,144.9251189993651,53999,14.761,3031,KENSINGTON
-37.79745999956619,144.92511999960547,53998,13.587,3031,KENSINGTON
-37.797461999768956,144.92512099982068,53997,13.392,3031,KENSINGTON
-37.79746300016891,144.92512300015716,53996,13.099,3031,KENSINGTON
-37.797465000371645,144.92512400037245,53995,11.535,3031,KENSINGTON
-37.79746600026562,144.92512500018645,53994,11.144,3031,KENSINGTON
-37.797467999567615,144.9251260004271,53993,10.068,3031,KENSINGTON
-37.79746899994748,144.92512799962867,53992,9.971,3031,KENSINGTON
-37.79747100015018,144.9251289998442,53991,8.993,3031,KENSINGTON
-37.79747300035287,144.9251300000598,53990,8.309,3031,KENSINGTON
-37.797474000246794,144.92513099987397,53989,7.429,3031,KENSINGTON
-37.797476000034614,144.92513299950244,53988,7.136,3031,KENSINGTON
-37.79747699994852,144.92513400045183,53987,7.136,3031,KENSINGTON
-37.79747900013117,144.9251349995325,53986,6.745,3031,KENSINGTON
-37.79748099993894,144.92513700029633,53985,6.745,3031,KENSINGTON
-37.797481999832804,144.92513800011073,53984,6.843,3031,KENSINGTON
-37.797484000035425,144.9251390003267,53983,6.549,3031,KENSINGTON
-37.79748499992929,144.92514000014117,53982,6.256,3031,KENSINGTON
-37.79748699971697,144.92514199977015,53981,5.67,3031,KENSINGTON
-37.79748899991956,144.9251429999863,53980,4.985,3031,KENSINGTON
-37.797489999813386,144.92514399980087,53979,4.692,3031,KENSINGTON
-37.79749200001597,144.92514500001712,53978,4.985,3031,KENSINGTON
-37.7974929995148,144.9251470003799,53977,5.767,3031,KENSINGTON
-37.79749499971735,144.92514800059624,53976,6.158,3031,KENSINGTON
-37.797495999611144,144.92514900041098,53975,6.354,3031,KENSINGTON
-37.797498000299406,144.9251510000153,53974,6.94,3031,KENSINGTON
-37.79749999960121,144.92515200025704,53973,7.331,3031,KENSINGTON
-37.797500999494964,144.92515300007187,53972,7.625,3031,KENSINGTON
-37.79750299969747,144.92515400028847,53971,8.7,3031,KENSINGTON
-37.79750400009691,144.9251560006265,53970,9.775,3031,KENSINGTON
-37.79750600027939,144.9251569997081,53969,10.362,3031,KENSINGTON
-37.797507999581136,144.9251579999501,53968,10.655,3031,KENSINGTON
-37.79750900037558,144.92515899973992,53967,10.264,3031,KENSINGTON
-37.797511000182965,144.92516100050517,53966,10.166,3031,KENSINGTON
-37.797512000076644,144.92516200032028,53965,9.971,3031,KENSINGTON
-37.79751400027908,144.92516300053728,53964,8.798,3031,KENSINGTON
-37.797516000066395,144.92516500016768,53963,8.504,3031,KENSINGTON
-37.79751699996006,144.9251659999829,53962,8.016,3031,KENSINGTON
-37.79751900016246,144.92516700020008,53961,7.038,3031,KENSINGTON
-37.7975200000561,144.92516800001536,53960,6.647,3031,KENSINGTON
-37.797521999843354,144.92516999964602,53959,5.767,3031,KENSINGTON
-37.797522999756964,144.92517100059652,53958,4.985,3031,KENSINGTON
-37.79752499993933,144.9251719996788,53957,4.203,3031,KENSINGTON
-37.79752599985293,144.92517300062937,53956,3.324,3031,KENSINGTON
-37.79752699974652,144.92517400044483,53955,2.933,3031,KENSINGTON
-37.797528000125624,144.92517599964862,53954,2.737,3031,KENSINGTON
-37.7975290000392,144.9251770005993,53953,2.639,3031,KENSINGTON
-37.79753100022152,144.92517799968178,53952,2.346,3031,KENSINGTON
-37.79753200013507,144.9251790006325,53951,2.151,3031,KENSINGTON
-37.79753300002861,144.92518000044814,53950,2.053,3031,KENSINGTON
-37.797533999922145,144.9251810002638,53949,1.76,3031,KENSINGTON
-37.79753500030114,144.92518299946786,53948,1.662,3031,KENSINGTON
-37.79753600021465,144.92518400041874,53947,1.564,3031,KENSINGTON
-37.7975379994962,144.9251849995267,53946,1.466,3031,KENSINGTON
-37.79753900031042,144.92518600045238,53945,1.271,3031,KENSINGTON
-37.7975400002039,144.9251870002682,53944,0.391,3031,KENSINGTON
-37.797541999990855,144.92518899989994,53943,0.391,3031,KENSINGTON
-37.797544000193085,144.92519000011805,53942,0.196,3031,KENSINGTON
-37.797545000086544,144.92519099993396,53941,0.196,3031,KENSINGTON
-37.79754699987343,144.92519299956592,53940,0.293,3031,KENSINGTON
-37.79754799978687,144.92519400051708,53939,0.293,3031,KENSINGTON
-37.79754999996906,144.92519499960028,53938,0.293,3031,KENSINGTON
-37.79755099988247,144.92519600055147,53937,0.489,3031,KENSINGTON
-37.79755299966928,144.92519800018374,53936,0.489,3031,KENSINGTON
-37.79755499987145,144.9251990004022,53935,0.587,3031,KENSINGTON
-37.79755599976483,144.9252000002184,53934,0.587,3031,KENSINGTON
-37.79755799996699,144.925201000437,53933,0.684,3031,KENSINGTON
-37.797559000345665,144.92520299964198,53932,0.684,3031,KENSINGTON
-37.79756099964707,144.92520399988587,53931,0.684,3031,KENSINGTON
-37.79756299984919,144.92520500010463,53930,0.587,3031,KENSINGTON
-37.79756400024781,144.9252070004449,53929,0.587,3031,KENSINGTON
-37.79756599952918,144.9252079995539,53928,0.587,3031,KENSINGTON
-37.79756700034323,144.92520900048027,53927,0.684,3031,KENSINGTON
-37.79756899962458,144.92520999958933,53926,0.684,3031,KENSINGTON
-37.7975710003319,144.92521200033232,53925,0.782,3031,KENSINGTON
-37.79757200022518,144.92521300014891,53924,0.782,3031,KENSINGTON
-37.797573999526506,144.92521400039325,53923,0.782,3031,KENSINGTON
-37.79757500032049,144.92521500018472,53922,0.88,3031,KENSINGTON
-37.79757700010701,144.92521699981808,53921,0.978,3031,KENSINGTON
-37.79757799951506,144.92521700024582,53920,1.075,3031,KENSINGTON
-37.79758000011262,144.92521699991582,53919,1.173,3031,KENSINGTON
-37.797581999809445,144.92521699961097,53918,1.369,3031,KENSINGTON
-37.79758300011822,144.92521700001353,53917,1.466,3031,KENSINGTON
-37.79758499981506,144.9252169997087,53916,1.466,3031,KENSINGTON
-37.79758600012384,144.92521700011125,53915,1.662,3031,KENSINGTON
-37.79758799982066,144.92521699980642,53914,1.76,3031,KENSINGTON
-37.79758999953748,144.92521700063668,53913,1.857,3031,KENSINGTON
-37.79759099982626,144.9252169999041,53912,2.151,3031,KENSINGTON
-37.79759299952309,144.92521699959926,53911,2.151,3031,KENSINGTON
-37.79759399983187,144.9252170000018,53910,2.248,3031,KENSINGTON
-37.797595999528696,144.92521699969694,53909,2.542,3031,KENSINGTON
-37.79759799973071,144.9252179999165,53908,2.835,3031,KENSINGTON
-37.79759899962396,144.9252189997335,53907,3.128,3031,KENSINGTON
-37.797601000331134,144.92522100047753,53906,3.421,3031,KENSINGTON
-37.797602999612415,144.92522199958734,53905,3.812,3031,KENSINGTON
-37.79760500031954,144.92522400033155,53904,4.008,3031,KENSINGTON
-37.797606000212745,144.92522500014874,53903,4.399,3031,KENSINGTON
-37.797607999513986,144.92522600039382,53902,4.594,3031,KENSINGTON
-37.797610000201054,144.92522800000316,53901,4.692,3031,KENSINGTON
-37.797611999502266,144.92522900024838,53900,4.888,3031,KENSINGTON
-37.79761299990052,144.92523100059032,53899,5.083,3031,KENSINGTON
-37.79761500008244,144.92523199967533,53898,5.474,3031,KENSINGTON
-37.79761599949049,144.92523200010325,53897,6.158,3031,KENSINGTON
-37.79761800008806,144.92523199977356,53896,6.745,3031,KENSINGTON
-37.797618999496095,144.9252320002015,53895,7.527,3031,KENSINGTON
-37.79761999980487,144.92523200060424,53894,8.211,3031,KENSINGTON
-37.79762100009366,144.92523199987184,53893,8.798,3031,KENSINGTON
-37.79762299979048,144.92523199956733,53892,8.993,3031,KENSINGTON
-37.797624000099255,144.92523199997007,53891,9.677,3031,KENSINGTON
-37.797624999507306,144.925232000398,53890,9.873,3031,KENSINGTON
-37.79762599979609,144.92523199966558,53889,10.068,3031,KENSINGTON
-37.79762800041363,144.92523200047103,53888,10.264,3031,KENSINGTON
-37.79762899980169,144.92523199976384,53887,10.557,3031,KENSINGTON
-37.79763000011046,144.92523200016655,53886,11.339,3031,KENSINGTON
-37.797631000003605,144.92523299998416,53885,11.535,3031,KENSINGTON
-37.79763199989673,144.92523399980183,53884,12.219,3031,KENSINGTON
-37.7976330002949,144.92523600014437,53883,12.414,3031,KENSINGTON
-37.79763400018801,144.9252369999621,53882,12.121,3031,KENSINGTON
-37.79763500008111,144.92523799977982,53881,12.805,3031,KENSINGTON
-37.797635999578496,144.9252400001477,53880,13.099,3031,KENSINGTON
-37.7976370003723,144.9252409999403,53879,12.61,3031,KENSINGTON
-37.79763800026536,144.92524199975816,53878,13.001,3031,KENSINGTON
-37.79763900015842,144.92524299957603,53877,13.196,3031,KENSINGTON
-37.79763999965572,144.9252449999441,53876,13.196,3031,KENSINGTON
-37.79764099954876,144.925245999762,53875,12.708,3031,KENSINGTON
-37.797642000342506,144.9252469995548,53874,12.414,3031,KENSINGTON
-37.797642999750565,144.9252469999829,53873,12.512,3031,KENSINGTON
-37.79764500034812,144.9252469996536,53872,12.805,3031,KENSINGTON
-37.79764700006495,144.92524700048463,53871,12.61,3031,KENSINGTON
-37.79764800035373,144.9252469997524,53870,12.805,3031,KENSINGTON
-37.79765000007056,144.92524700058343,53869,12.61,3031,KENSINGTON
-37.797651000359345,144.9252469998512,53868,13.294,3031,KENSINGTON
-37.79765300005617,144.92524699954708,53867,12.708,3031,KENSINGTON
-37.79765400036495,144.92524699995002,53866,12.61,3031,KENSINGTON
-37.79765600006178,144.9252469996459,53865,12.414,3031,KENSINGTON
-37.79765799977861,144.9252470004769,53864,12.121,3031,KENSINGTON
-37.79765900006739,144.92524699974467,53863,13.196,3031,KENSINGTON
-37.79766099978421,144.9252470005757,53862,12.023,3031,KENSINGTON
-37.79766200007299,144.92524699984344,53861,12.317,3031,KENSINGTON
-37.79766300038177,144.92524700024637,53860,12.414,3031,KENSINGTON
-37.79766399976981,144.92524699953933,53859,13.099,3031,KENSINGTON
-37.79766600038738,144.92524700034514,53858,13.392,3031,KENSINGTON
-37.797666999775416,144.9252469996381,53857,14.272,3031,KENSINGTON
-37.7976680000842,144.925247000041,53856,14.174,3031,KENSINGTON
-37.79766900039298,144.92524700044387,53855,14.076,3031,KENSINGTON
-37.79766999978103,144.92524699973686,53854,14.467,3031,KENSINGTON
-37.79767100008981,144.92524700013976,53853,14.272,3031,KENSINGTON
-37.797672999786634,144.92524699983562,53852,14.174,3031,KENSINGTON
-37.7976740000954,144.92524700023853,53851,13.783,3031,KENSINGTON
-37.79767499948345,144.92524699953148,53850,13.196,3031,KENSINGTON
-37.79767599979222,144.9252469999344,53849,12.414,3031,KENSINGTON
-37.797677999489046,144.92524699963025,53848,11.73,3031,KENSINGTON
-37.797678999797824,144.92524700003312,53847,10.362,3031,KENSINGTON
-37.797680999494645,144.92524699972898,53846,9.58,3031,KENSINGTON
-37.797681999803416,144.92524700013186,53845,8.993,3031,KENSINGTON
-37.797683999500244,144.92524699982772,53844,8.602,3031,KENSINGTON
-37.79768600011778,144.9252470006335,53843,8.504,3031,KENSINGTON
-37.79768699950583,144.92524699992646,53842,8.407,3031,KENSINGTON
-37.797689000103375,144.9252469995971,53841,7.918,3031,KENSINGTON
-37.79768999951141,144.92524700002517,53840,7.625,3031,KENSINGTON
-37.79769200010897,144.92524699969582,53839,7.527,3031,KENSINGTON
-37.797693999825775,144.92524700052678,53838,6.94,3031,KENSINGTON
-37.79769500011455,144.92524699979455,53837,6.061,3031,KENSINGTON
-37.7976970002271,144.92524600007457,53836,5.474,3031,KENSINGTON
-37.79769800003088,144.92524499995167,53835,4.888,3031,KENSINGTON
-37.79769999963838,144.92524299970586,53834,4.301,3031,KENSINGTON
-37.7977019997509,144.9252419999857,53833,3.617,3031,KENSINGTON
-37.79770299955463,144.92524099986272,53832,3.324,3031,KENSINGTON
-37.797704999667104,144.92524000014245,53831,3.128,3031,KENSINGTON
-37.79770599988649,144.92523800060346,53830,3.03,3031,KENSINGTON
-37.79770799997895,144.92523699974797,53829,2.639,3031,KENSINGTON
-37.79770899978262,144.92523599962482,53828,2.346,3031,KENSINGTON
-37.7977110003107,144.92523400048833,53827,2.248,3031,KENSINGTON
-37.79771299950239,144.92523299965788,53826,1.955,3031,KENSINGTON
-37.79771400020676,144.9252319995094,53825,1.662,3031,KENSINGTON
-37.79771599992355,144.92523200033995,53824,1.369,3031,KENSINGTON
-37.79771799962035,144.92523200003535,53823,1.271,3031,KENSINGTON
-37.797720000217886,144.92523199970555,53822,1.075,3031,KENSINGTON
-37.79772199993468,144.92523200053606,53821,1.075,3031,KENSINGTON
-37.79772399963148,144.92523200023146,53820,0.978,3031,KENSINGTON
-37.79772600022899,144.92523199990165,53819,0.978,3031,KENSINGTON
-37.79772799992579,144.92523199959703,53818,0.88,3031,KENSINGTON
-37.79772900023455,144.92523199999968,53817,0.782,3031,KENSINGTON
-37.797730999931346,144.9252319996951,53816,0.782,3031,KENSINGTON
-37.79773299964815,144.92523200052557,53815,0.782,3031,KENSINGTON
-37.79773500024565,144.92523200019576,53814,0.684,3031,KENSINGTON
-37.79773699994244,144.92523199989114,53813,0.684,3031,KENSINGTON
-37.797739000054825,144.92523100017013,53812,0.684,3031,KENSINGTON
-37.797741999555235,144.92522999974182,53811,0.684,3031,KENSINGTON
-37.79774400008314,144.92522800060428,53810,0.587,3031,KENSINGTON
-37.79774699958351,144.92522700017574,53809,0.587,3031,KENSINGTON
-37.79774899969585,144.92522600045444,53808,0.587,3031,KENSINGTON
-37.797750999788164,144.92522499959802,53807,0.587,3031,KENSINGTON
-37.79775400020923,144.92522400027914,53806,0.587,3031,KENSINGTON
-37.797756000321506,144.9252230005577,53805,0.587,3031,KENSINGTON
-37.797757999928564,144.92522100030965,53804,0.587,3031,KENSINGTON
-37.79776100032958,144.92521999985541,53803,0.587,3031,KENSINGTON
-37.797762999541106,144.92521900015896,53802,0.587,3031,KENSINGTON
-37.79776499965335,144.92521800043724,53801,0.587,3031,KENSINGTON
-37.79776800005432,144.92521699998275,53800,0.684,3031,KENSINGTON
-37.79777000025637,144.92521800020438,53799,0.684,3031,KENSINGTON
-37.79777100014965,144.92521900002362,53798,0.684,3031,KENSINGTON
-37.79777300035167,144.92522000024536,53797,0.684,3031,KENSINGTON
-37.79777500013819,144.92522199988397,53796,0.782,3031,KENSINGTON
-37.797777000340204,144.92522300010583,53795,0.88,3031,KENSINGTON
-37.79777899964146,144.92522400035293,53794,1.075,3031,KENSINGTON
-37.79778100032865,144.9252259999666,53793,1.173,3031,KENSINGTON
-37.7977829996299,144.92522700021388,53792,1.466,3031,KENSINGTON
-37.79778499983186,144.92522800043596,53791,1.857,3031,KENSINGTON
-37.797787000013805,144.92522899952297,53790,1.955,3031,KENSINGTON
-37.79778899982019,144.92523100029734,53789,2.151,3031,KENSINGTON
-37.79779100002212,144.92523200051963,53788,2.835,3031,KENSINGTON
-37.797792000310885,144.92523199978712,53787,3.421,3031,KENSINGTON
-37.79779400002766,144.92523200061754,53786,4.106,3031,KENSINGTON
-37.797795000316405,144.92523199988503,53785,4.888,3031,KENSINGTON
-37.797797000013176,144.92523199958035,53784,5.181,3031,KENSINGTON
-37.79779800032192,144.92523199998294,53783,5.767,3031,KENSINGTON
-37.79780000001869,144.92523199967826,53782,6.549,3031,KENSINGTON
-37.79780199973546,144.9252320005087,53781,6.843,3031,KENSINGTON
-37.79780300002422,144.92523199977617,53780,7.82,3031,KENSINGTON
-37.79780499974098,144.92523200060657,53779,8.602,3031,KENSINGTON
-37.79780600002974,144.92523199987406,53778,8.993,3031,KENSINGTON
-37.797807999726516,144.92523199956935,53777,10.166,3031,KENSINGTON
-37.79781000034401,144.92523200037456,53776,11.926,3031,KENSINGTON
-37.7978109998216,144.92523399961186,53775,14.272,3031,KENSINGTON
-37.79781199982429,144.92523700051157,53774,16.813,3031,KENSINGTON
-37.79781199949816,144.92523999987358,53773,19.159,3031,KENSINGTON
-37.79781299989635,144.92524200022092,53772,20.821,3031,KENSINGTON
-37.79781399987884,144.92524499998575,53771,21.31,3031,KENSINGTON
-37.797815000276955,144.92524700033323,53770,21.408,3031,KENSINGTON
-37.797816000259324,144.92525000009817,53769,21.212,3031,KENSINGTON
-37.79781699975662,144.92525200047103,53768,20.821,3031,KENSINGTON
-37.797817999738875,144.92525500023615,53767,20.723,3031,KENSINGTON
-37.79781900013682,144.92525700058388,53766,20.723,3031,KENSINGTON
-37.797820000118946,144.92526000034914,53765,20.626,3031,KENSINGTON
-37.797820999596084,144.9252619995871,53764,19.648,3031,KENSINGTON
-37.797821999598085,144.92526500048763,53763,18.768,3031,KENSINGTON
-37.797821999687116,144.92526700043254,53762,18.084,3031,KENSINGTON
-37.79782300006487,144.92526899964545,53761,16.911,3031,KENSINGTON
-37.797822999757926,144.92527200014305,53760,15.836,3031,KENSINGTON
-37.7978240001356,144.92527399935602,53759,15.249,3031,KENSINGTON
-37.7978250001373,144.9252770002569,53758,13.587,3031,KENSINGTON
-37.797825000226126,144.9252790002019,53757,11.73,3031,KENSINGTON
-37.79782599972297,144.92528100057535,53756,11.144,3031,KENSINGTON
-37.79782600029645,144.92528399991275,53755,9.384,3031,KENSINGTON
